
what articles exist which deal with tss time sharing system an operating system for ibm computers--------------

('2645', 15.205385627894024)
('1457', 15.003611108109402)
('3175', 14.910559720828367)
('2265', 14.876751916355444)
('2873', 14.856107471485009)
('1142', 14.814523808610256)
('2740', 14.650613927480885)
('2084', 14.612853476898021)
('2317', 14.568077662592843)
('3077', 14.451837921916603)
('2710', 14.37092818113779)
('2114', 14.324639638587948)
('2838', 14.276821345365246)
('2699', 14.204609134865676)
('1911', 14.185828741854513)
('2112', 13.937229746445603)
('1309', 13.889698832665092)
('2647', 13.798862304794635)
('2470', 13.789012467368952)
('3105', 13.785947693354892)
('2956', 13.644899008073217)
('1325', 13.527293996380632)
('2515', 13.527293996380632)
('2931', 13.504602417261168)
('1470', 13.444127499117064)
('3171', 13.408238849949893)
('1163', 13.312568267588704)
('2148', 13.28886755038164)
('1135', 13.279496092030476)
('2717', 13.180083169425943)
('1769', 13.04793017723001)
('1603', 12.932767640288244)
('1306', 12.850237235171763)
('2898', 12.770120989979885)
('1216', 12.684806933303108)
('2886', 12.642295780154504)
('2967', 12.606729899894844)
setl very high level languages--------------

('2699', 24.223401489541054)
('2906', 16.578000080736462)
('1923', 15.887398376657014)
('2717', 14.878141738532763)
('3171', 12.294218196570498)
('2527', 11.510066195094437)
('3148', 10.9377648944533)
('2716', 10.397886447627613)
('3150', 10.33673240340395)
('2316', 10.319884151610719)
('2198', 10.217857763971715)
('1872', 10.098212472029505)
('2246', 9.500734375382024)
('1903', 9.426125444439851)
('3077', 9.189846167439171)
('1627', 8.843743237943912)
('2081', 8.491278483441738)
('2320', 8.122470631603779)
('2705', 8.116676063125093)
('1835', 7.940922919068716)
('3080', 7.828014611419187)
('2003', 7.765375517115577)
('2787', 7.617743963067598)
('2091', 7.173517748003609)
('2873', 6.954574095610207)
('2826', 6.801596941179291)
('2593', 6.615748174784251)
('1861', 6.591246305911168)
('2317', 6.451036451196507)
('2898', 6.327586873624519)
('1769', 6.3092506625316265)
('3185', 6.248952717049122)
('3057', 6.082421335680292)
('2542', 5.980277303862806)
('1642', 5.933839758249555)
('2398', 5.926858037607735)
('1472', 5.763565645255273)
('1145', 5.674582447392062)
('1179', 5.59979434282225)
('1710', 5.509044029477437)
('2034', 5.4915427766637865)
('1676', 5.483648204130382)
('2922', 5.156631312422894)
('3041', 5.041645292997606)
('3101', 4.97951400912727)
('2897', 4.943258491311282)
('1552', 4.936994584505707)
('1703', 4.898774037743116)
('2603', 4.8500701752160875)
('2651', 4.821103919112137)
('1459', 4.682086470984467)
('2295', 4.624006214346574)
('1098', 4.4845639658458785)
('1425', 4.404562985650159)
('3123', 4.35742108949621)
('1366', 4.322982067712717)
('3130', 4.2443596093608935)
('1852', 4.227639347192269)
('2867', 4.218927408931145)
('2305', 4.213035039688952)
('1115', 4.18376141469627)
('2406', 4.178906763824205)
('1678', 4.169821311413241)
('2621', 4.137918816064638)
('1183', 4.131977348572677)
('2814', 4.119300561175577)
('1073', 4.015993108206488)
('2887', 3.9773395848833233)
('2782', 3.9588427211957993)
('2254', 3.953543524065846)
('2076', 3.95259370405856)
('1143', 3.9300033049159047)
('1485', 3.9280761373342665)
('1475', 3.9216387752359365)
('1908', 3.906800151033625)
('1466', 3.901847425466307)
('2880', 3.8911649288384162)
('2661', 3.8832119446157467)
('2493', 3.8805298357212474)
('2219', 3.8639207106246376)
('1610', 3.861161036312744)
('1643', 3.8463319385729258)
('2526', 3.8322546733362413)
('2843', 3.817012852355389)
('2645', 3.797419124732691)
('1182', 3.7738628286136797)
('3058', 3.7668526758211063)
('1457', 3.7496764120816497)
('1142', 3.740300565540213)
('3119', 3.7401731082266987)
('1113', 3.713695615515098)
('2084', 3.6893837986227673)
('1046', 3.677659735433163)
('1188', 3.637675431082006)
('1553', 3.624647453833496)
('1871', 3.624647453833496)
('2002', 3.6198271681698344)
('1720', 3.599937655567186)
('2928', 3.594345276607357)
('2710', 3.587236647161921)
portable operating systems--------------

('3127', 15.844243954666052)
('2246', 10.157341042948676)
('1930', 9.021459680047409)
('3068', 8.29235380565854)
('1461', 7.713406469480958)
('1750', 7.37249544339515)
('3196', 7.3421122473583775)
('1680', 7.2260514511025065)
('2372', 7.057361076239359)
('1247', 6.800584413229942)
('2069', 6.799234716585903)
('3025', 6.620633405985023)
('2621', 6.609568299422548)
('2950', 6.504047907542381)
('2424', 6.41545841108756)
('1747', 6.339542663677152)
('2740', 6.198853492004079)
('2111', 6.1496613435671525)
('1462', 6.055547015887443)
('1923', 6.054120183188199)
('3141', 5.989296317574693)
('2320', 5.982333814349827)
('2867', 5.958436387080524)
('2151', 5.81047923240055)
('2482', 5.7739174011011)
('2522', 5.763897519364462)
('2624', 5.736025807228096)
('3026', 5.708933982644167)
('1728', 5.692414746903271)
('1226', 5.66588031808414)
('2840', 5.659901685684115)
('1236', 5.6584123415335705)
('2379', 5.585548662449352)
('2317', 5.584734090675548)
('2629', 5.529769483487087)
('3174', 5.456187507226824)
('3028', 5.40552619289915)
('3137', 5.377504980514025)
('2597', 5.371554424281327)
('2378', 5.3179648530009445)
('2319', 5.312605828895807)
('2080', 5.311319448747274)
('1951', 5.287723009144166)
('2036', 5.249767599931092)
('1752', 5.186798562577316)
('2184', 5.175469083269157)
('1324', 5.163366287570206)
('2138', 4.993491782425048)
('1591', 4.954639288832171)
('2541', 4.769812831931971)
('2297', 4.741271312463165)
('1472', 4.732733261884824)
('2358', 4.706885543198096)
('2622', 4.65769284493824)
('2920', 4.603133429151724)
('1755', 4.578948202994122)
('2357', 4.5726973694246915)
('3050', 4.395102006931879)
('2796', 4.362323838947109)
('2632', 4.304599716522821)
('2777', 4.220978142754358)
('1519', 4.166089438885159)
('2535', 4.138989505700418)
('1069', 4.127976497026617)
('2283', 4.119558380897029)
('1892', 4.114719422095527)
('2542', 4.093553206106806)
('2219', 4.086353643265887)
('1534', 4.0740552528442455)
('2536', 4.0740552528442455)
('1517', 4.071207101421944)
('2868', 3.98051360710636)
('2849', 3.8604697381625)
('1264', 3.7356974907533)
('1751', 3.7119775046340546)
('2625', 3.710263929867445)
('2311', 3.6669250777805145)
('3002', 3.6524994965516075)
('1810', 3.6346988085837095)
('1647', 3.6170707846902475)
('2972', 3.573739841309977)
('2374', 3.4577570275563074)
('1698', 3.449232411772335)
('1657', 3.4486707439308484)
('1735', 3.4486707439308484)
('1341', 3.3987509738069788)
('1959', 3.393834400240744)
('2479', 3.3723437510203276)
('3014', 3.3429420465566566)
('3105', 3.334093830088581)
('2582', 3.3266579194692767)
('2985', 3.3244935404698195)
('2812', 3.3148183334360386)
('1844', 3.302872729972978)
('3150', 3.2888780849260444)
('2407', 3.2634760012724136)
('2567', 3.2522938211177985)
('1071', 3.2483683005129493)
('2882', 3.2455515983231105)
('1912', 3.2299450847083517)
code optimization for space efficiency--------------

('1947', 11.69839151121771)
('1795', 11.136601467133406)
('2897', 10.78065578242752)
('2495', 10.68540827874369)
('2748', 10.657388897452616)
('2680', 10.280303836628727)
('1886', 10.051265746680723)
('2491', 10.036761907138684)
('2904', 9.506984264818735)
('2944', 9.359826927800949)
('3080', 9.115907758746022)
('2253', 8.858364470323911)
('1195', 8.706479157151561)
('2559', 8.522710833849697)
('3171', 8.310041030749225)
('2537', 8.223495304945569)
('1651', 7.774928930317162)
('1564', 7.666803810861499)
('2033', 7.374829383751858)
('2701', 7.321354810896247)
('2464', 7.111814182261064)
('2423', 7.009660480098226)
('3054', 6.987385378135251)
('3005', 6.837134953526281)
('2929', 6.832868865331397)
('2835', 6.669217581791829)
('2716', 6.5744441973503145)
('1362', 6.560147527742385)
('1655', 6.437729315980068)
('2858', 6.4289536629951)
('2711', 6.34159580523643)
('1807', 6.2519170115030445)
('2433', 6.184665820347581)
('1652', 6.08019818165021)
('1756', 5.998930558790763)
('3129', 5.93885587022529)
('2745', 5.87260222604564)
('2892', 5.798395961202284)
('1231', 5.782167078739437)
('1235', 5.7767942076237375)
('2078', 5.749511562872445)
('2344', 5.680566124077637)
('2611', 5.641648280636819)
('2836', 5.614590550235175)
('2389', 5.539660265982797)
('3083', 5.527350217182322)
('3066', 5.503688906278553)
('1757', 5.480117301628573)
('2533', 5.479736449972203)
('1369', 5.470229766924846)
('2834', 5.464998548478557)
('1465', 5.435373424237048)
('1670', 5.365595399810212)
('2524', 5.3365706163688404)
('1066', 5.314079870034162)
('2508', 5.262142931430215)
('2964', 5.190048443902016)
('2645', 5.1876271208719436)
('1289', 5.116123547389395)
('1064', 5.090203026188575)
('1414', 5.090203026188575)
('2722', 5.063376134431543)
('1676', 5.06135730903885)
('2616', 4.989487834606909)
('1275', 4.964442824837375)
('2816', 4.936256496502012)
('2133', 4.925255841929101)
('2374', 4.905738637029527)
('1187', 4.89845509494806)
('2569', 4.886552707084074)
('1331', 4.879894257471029)
('2950', 4.872745495744961)
('1065', 4.8682221291928505)
('1542', 4.856694626538941)
('1232', 4.84956278931305)
('2586', 4.844746940872613)
('3173', 4.838540567537306)
('1204', 4.835109152432255)
('1708', 4.77469768940583)
('2230', 4.730241418294761)
('3134', 4.7270466581751664)
('3175', 4.699593948302299)
('3018', 4.628453239268955)
('3125', 4.590889030482435)
('2290', 4.504829480610048)
('2812', 4.455734714607266)
('2498', 4.403778477985062)
('2195', 4.379551388860679)
('1901', 4.373164018956162)
('2359', 4.350503618948389)
('2856', 4.327542351566202)
('3064', 4.324092314650348)
('2801', 4.312457737901784)
('3110', 4.284660088729164)
('2249', 4.278453290380844)
('2734', 4.2091808428574655)
('2411', 4.177365134000008)
('1735', 4.1454934723615615)
('1290', 4.1395107729814296)
('3154', 4.084028610239031)
find all discussions of optimal implementations of sort algorithms for database management applications--------------

('3132', 11.437467450087993)
('3131', 9.585500855590741)
('3164', 9.287758436218535)
('2674', 9.124042154105798)
('2976', 8.255954051070386)
('3017', 8.169131923377225)
('2964', 8.147484451187962)
('2679', 8.11554719880246)
('3058', 7.915272829789014)
('2716', 7.657417015285903)
('2348', 7.363166001883359)
('2819', 7.302626525252094)
('3037', 7.0991804870382955)
('3087', 7.092019767739336)
('2890', 7.043162847831382)
('2816', 6.8217805483995395)
('2397', 6.6866237146711995)
('2563', 6.553143078843313)
('3112', 6.544246745556095)
('3057', 6.492164322840778)
('2289', 6.227914909165587)
('1752', 6.131965917037547)
('2263', 5.947423270451982)
('2174', 5.933122551573572)
('2577', 5.812747193107189)
('2863', 5.682054749066418)
('1191', 5.613118240163748)
('2900', 5.546883831109642)
('1886', 5.456528655477797)
('3033', 5.42010103893245)
('1873', 5.418587118304394)
('2586', 5.269886012743251)
('2797', 5.263286831326389)
('3067', 5.1949914595739966)
('2902', 5.193056856641958)
('3156', 5.183794086567297)
('3085', 5.169291787679849)
('3075', 5.090752066294938)
('2495', 4.9816218195708935)
('1961', 4.981144504373338)
('2973', 4.967102657991468)
('3011', 4.965315044959016)
('2142', 4.865996088143472)
('2689', 4.821249712467389)
('3032', 4.80555127263803)
('2181', 4.7584526361335335)
('2957', 4.7091853372165335)
('2750', 4.64717184933882)
('2627', 4.612533667625386)
('2069', 4.57950301867509)
('2583', 4.543302905929903)
('1831', 4.503010792695599)
('1412', 4.48215716361819)
('2997', 4.431070377214723)
('2812', 4.386602674619668)
('2959', 4.374669906934405)
('1724', 4.373197237337762)
('1796', 4.31590434367948)
('2337', 4.0451179996595)
('1999', 4.022525464907432)
('2324', 4.013370549028513)
('2007', 3.8908799134891163)
('2257', 3.8770832392023684)
('2146', 3.875348182156802)
('1660', 3.870862765929655)
('1952', 3.870862765929655)
('3177', 3.865777140835079)
('1342', 3.8510505259349603)
('2944', 3.8411552584247115)
('2856', 3.817595569253016)
('2345', 3.811261466241491)
('2830', 3.7178471071540393)
('1953', 3.699566569646313)
('2748', 3.6391428682238462)
('3151', 3.6064191625418762)
('2593', 3.5634177427405462)
('2450', 3.5161751480963925)
('2924', 3.5003052898401554)
('2817', 3.4553504117934777)
('2882', 3.4370702587778252)
('3163', 3.430013547390879)
('2272', 3.3971695485337876)
('2876', 3.3910510945453494)
('2266', 3.280760235076691)
('2106', 3.255812768452571)
('2834', 3.2397123053846224)
('2362', 3.237871680896316)
('2691', 3.2332357852417717)
('3189', 3.2167482479551586)
('1619', 3.2137032433929065)
('1197', 3.1499019134485935)
('2308', 3.114572428946153)
('1905', 3.1029137036038046)
('2833', 3.073976393183913)
('2505', 2.957842112425386)
('2906', 2.9463596741500586)
('2406', 2.913740218935636)
('3169', 2.8706650924710786)
('1594', 2.8635457068672783)
('3103', 2.858309543768528)
find all discussions of horizontal microcode optimization with special emphasis on optimization of loops and global optimization--------------

('2464', 61.38132117147181)
('2835', 58.36369118697942)
('2344', 54.954180799092754)
('3125', 52.72039798506632)
('2495', 51.21094153598119)
('2611', 48.33049376067878)
('1231', 48.25353705410711)
('2836', 45.715525639522596)
('2904', 45.290805894426455)
('2616', 45.08272666406728)
('2929', 44.870448502317515)
('2680', 44.204017558923425)
('2877', 43.4089162338906)
('2195', 42.93627294687684)
('2964', 42.49048958210488)
('2133', 42.193351108947816)
('1795', 42.17690161572381)
('1676', 41.35362601192112)
('2897', 41.23988457255686)
('2944', 40.727069039330985)
('2290', 39.756213571597414)
('1807', 39.622730401574)
('2701', 39.213751625594625)
('2953', 39.0197559583375)
('2537', 38.91269612142939)
('3080', 37.82037091591003)
('2253', 37.78144698511159)
('3018', 36.928082328172074)
('1195', 36.63378101421335)
('1947', 36.45398029540867)
('2716', 35.46887392542569)
('3054', 35.43842792505226)
('2812', 34.24286891484007)
('2411', 33.307278497859734)
('2000', 33.16287077669085)
('2579', 33.14392968500367)
('2321', 33.13451067962215)
('3020', 32.47872200663154)
('3069', 32.022401122798506)
('2923', 31.680582665684845)
('1564', 31.179229187932393)
('2969', 31.048894312958048)
('2134', 30.225339235028912)
('1658', 29.899722576528347)
('2433', 28.933836758947546)
('2142', 28.394312071469365)
('2423', 27.292332694763502)
('2570', 26.657554067846405)
('1886', 26.593164338412585)
('2883', 26.51678455147152)
('2903', 26.10121927570661)
('2388', 25.513515608717803)
('1974', 25.4866802305403)
('2188', 25.097590001299828)
('1410', 25.048492676812913)
('2699', 24.834566855730746)
('2858', 24.723855542558834)
('1719', 23.61977871252627)
('3002', 23.249079055745327)
('2715', 21.867520375992235)
('2451', 21.313088080583817)
('1951', 20.243489500923822)
('2015', 19.752189792387604)
('2314', 19.666914863933062)
('2722', 18.822167875658057)
('3053', 18.36963934809458)
('1223', 13.779189441359215)
('3132', 13.104863334906293)
('3029', 13.07520826309712)
('2174', 11.740321388289448)
('1750', 11.446451417184258)
('2940', 10.386168367142119)
('1502', 10.283496689205677)
('1183', 9.92210577648632)
('1710', 9.667432354419041)
('3157', 9.430515158474794)
('1755', 9.419410943007339)
('2068', 9.222176140635842)
('1197', 9.090692711807861)
('1146', 8.86695548904579)
('3166', 8.845617739842934)
('3156', 8.74739549266256)
('1965', 8.570022639347322)
('2851', 8.536756671385024)
('1461', 8.266298635251456)
('2774', 8.181679829402324)
('2065', 8.155127632530926)
('2079', 8.151343071648174)
('1301', 8.14001677502409)
('2503', 8.14001677502409)
('1005', 8.098775887184367)
('1702', 8.098775887184367)
('1642', 8.097229947120935)
('1435', 8.08974906512085)
('1187', 8.0579507815874)
('2827', 7.979110519760367)
('1072', 7.97132330512061)
('2304', 7.966076645521188)
('2258', 7.900384595682763)
('1096', 7.872156537213899)
find all descriptions of file handling in operating systems based on multiple processes and message passing--------------

('3141', 19.656236956808065)
('1135', 18.153470306754926)
('1750', 17.77200987634255)
('2378', 16.437410108691473)
('2184', 15.63792554599088)
('3157', 15.368415472032318)
('2522', 15.339567055964386)
('2688', 14.71153514616714)
('2629', 14.162290604010149)
('1846', 14.077843473672619)
('2622', 12.966230525470374)
('2266', 12.931009933079846)
('2949', 12.800648143496296)
('2160', 12.780275392179377)
('2890', 12.448848311657759)
